Date-time CET-CEST (DD/MM/YYYY HH:mm),hour_sin,hour_cos,Rainfall depth (mm),Air temperature (°C),Air humidity (%),Windspeed (km/h),DMA E (L/s)
2023-05-01 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,14.6,73.0,29.0,87.055
2023-05-01 20:00:00,-0.8660254037844386,0.5000000000000001,0.1,15.5,63.0,35.0,87.79
2023-05-01 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,15.6,61.0,40.0,81.0625
2023-05-01 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,15.7,59.0,36.0,73.13
2023-05-01 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,15.5,58.0,36.0,67.575
2023-05-02 00:00:00,0.0,1.0,0.0,15.3,59.0,45.0,58.77
2023-05-02 01:00:00,0.25881904510252074,0.9659258262890683,0.0,15.2,59.0,44.0,54.4925
2023-05-02 02:00:00,0.49999999999999994,0.8660254037844387,0.0,15.2,57.0,11.0,52.3075
2023-05-02 03:00:00,0.7071067811865476,0.7071067811865476,0.0,14.5,63.0,11.0,51.99
2023-05-02 04:00:00,0.8660254037844386,0.5000000000000001,0.0,14.5,67.0,14.0,53.4225
2023-05-02 05:00:00,0.9659258262890683,0.25881904510252074,0.0,14.5,67.0,26.0,57.1625
2023-05-02 06:00:00,1.0,6.123233995736766e-17,0.0,14.4,66.0,32.0,77.095
2023-05-02 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,14.5,66.0,33.0,103.5675
2023-05-02 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,15.3,64.0,26.0,101.13
2023-05-02 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,15.9,63.0,28.0,94.67
2023-05-02 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,17.1,59.0,27.0,88.65
2023-05-02 11:00:00,0.258819045102521,-0.9659258262890682,0.0,17.8,55.0,27.0,85.165
2023-05-02 12:00:00,1.2246467991473532e-16,-1.0,0.0,18.1,54.0,26.0,85.7575
2023-05-02 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,19.1,50.0,26.0,85.325
2023-05-02 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,20.0,46.0,22.0,82.33
2023-05-02 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,20.3,46.0,22.0,79.845
2023-05-02 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,20.4,45.0,26.0,77.3825
2023-05-02 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,20.5,44.0,22.0,78.8025
2023-05-02 18:00:00,-1.0,-1.8369701987210297e-16,0.0,21.2,40.0,20.0,82.915
2023-05-02 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,20.1,47.0,21.0,89.1525
2023-05-02 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,19.0,44.0,28.0,90.9375
2023-05-02 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,18.6,48.0,23.0,84.575
2023-05-02 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,18.2,50.0,8.0,75.52
2023-05-02 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,17.9,54.0,10.0,68.8475
2023-05-03 00:00:00,0.0,1.0,0.0,17.6,52.0,8.0,59.1475
2023-05-03 01:00:00,0.25881904510252074,0.9659258262890683,0.0,17.1,55.0,6.0,53.285
2023-05-03 02:00:00,0.49999999999999994,0.8660254037844387,0.0,17.3,54.0,5.0,52.585
2023-05-03 03:00:00,0.7071067811865476,0.7071067811865476,0.0,17.4,52.0,8.0,52.1775
2023-05-03 04:00:00,0.8660254037844386,0.5000000000000001,0.0,17.0,53.0,12.0,53.115
2023-05-03 05:00:00,0.9659258262890683,0.25881904510252074,0.0,16.8,55.0,12.0,57.045
2023-05-03 06:00:00,1.0,6.123233995736766e-17,0.0,16.6,53.0,17.0,75.0175
2023-05-03 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,16.6,51.0,17.0,103.705
2023-05-03 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,17.2,49.0,13.0,101.3525
2023-05-03 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,18.3,46.0,7.0,93.8125
2023-05-03 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,19.8,42.0,8.0,88.0275
2023-05-03 11:00:00,0.258819045102521,-0.9659258262890682,0.0,17.8,55.0,13.0,83.015
2023-05-03 12:00:00,1.2246467991473532e-16,-1.0,0.0,16.3,71.0,10.0,85.16
2023-05-03 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,17.2,64.0,12.0,84.2175
2023-05-03 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,18.8,58.0,8.0,83.0
2023-05-03 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,19.1,50.0,9.0,79.2625
2023-05-03 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,18.9,56.0,6.0,77.91
2023-05-03 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,18.9,50.0,5.0,79.2575
2023-05-03 18:00:00,-1.0,-1.8369701987210297e-16,0.0,19.2,49.0,4.0,84.03
2023-05-03 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,18.9,47.0,4.0,91.4925
2023-05-03 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,19.1,40.0,3.0,92.79
2023-05-03 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,18.4,46.0,4.0,85.07
2023-05-03 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,17.9,46.0,6.0,76.935
2023-05-03 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,17.1,48.0,7.0,68.68
2023-05-04 00:00:00,0.0,1.0,0.0,16.7,48.0,6.0,60.205
2023-05-04 01:00:00,0.25881904510252074,0.9659258262890683,0.0,16.0,50.0,6.0,54.2925
2023-05-04 02:00:00,0.49999999999999994,0.8660254037844387,0.0,14.9,66.0,5.0,52.98
2023-05-04 03:00:00,0.7071067811865476,0.7071067811865476,0.0,15.0,51.0,6.0,52.7625
2023-05-04 04:00:00,0.8660254037844386,0.5000000000000001,0.0,14.9,52.0,4.0,53.565
2023-05-04 05:00:00,0.9659258262890683,0.25881904510252074,0.0,14.2,58.0,3.0,57.5775
2023-05-04 06:00:00,1.0,6.123233995736766e-17,0.0,14.3,55.0,4.0,76.3
2023-05-04 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,14.7,60.0,3.0,106.1475
2023-05-04 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,14.5,67.0,5.0,102.4125
2023-05-04 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,15.2,70.0,3.0,93.8375
2023-05-04 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,16.0,69.0,4.0,87.4375
2023-05-04 11:00:00,0.258819045102521,-0.9659258262890682,0.0,16.3,63.0,7.0,85.285
2023-05-04 12:00:00,1.2246467991473532e-16,-1.0,0.0,17.0,65.0,7.0,84.745
2023-05-04 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,16.8,75.0,10.0,86.575
2023-05-04 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,17.1,78.0,9.0,82.26
2023-05-04 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,17.1,80.0,9.0,79.6875
2023-05-04 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,17.2,78.0,9.0,77.9625
2023-05-04 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,17.2,77.0,12.0,79.6675
2023-05-04 18:00:00,-1.0,-1.8369701987210297e-16,0.0,17.6,66.0,13.0,82.7675
2023-05-04 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,18.1,53.0,10.0,90.78
2023-05-04 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,17.2,68.0,9.0,91.64
2023-05-04 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,17.1,63.0,9.0,85.515
2023-05-04 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,16.9,59.0,10.0,75.5325
2023-05-04 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,16.7,58.0,6.0,68.4225
2023-05-05 00:00:00,0.0,1.0,0.0,16.1,63.0,5.0,59.925
2023-05-05 01:00:00,0.25881904510252074,0.9659258262890683,0.0,16.0,59.0,4.0,53.995
2023-05-05 02:00:00,0.49999999999999994,0.8660254037844387,0.0,15.4,66.0,4.0,52.475
2023-05-05 03:00:00,0.7071067811865476,0.7071067811865476,0.0,15.8,57.0,4.0,52.39
2023-05-05 04:00:00,0.8660254037844386,0.5000000000000001,0.0,15.4,57.0,5.0,53.2275
2023-05-05 05:00:00,0.9659258262890683,0.25881904510252074,0.0,14.9,60.0,5.0,57.59
2023-05-05 06:00:00,1.0,6.123233995736766e-17,0.0,14.2,64.0,4.0,77.0725
2023-05-05 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,15.4,64.0,4.0,107.125
2023-05-05 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,15.7,58.0,3.0,102.9475
2023-05-05 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,15.7,62.0,5.0,93.645
2023-05-05 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,15.9,71.0,6.0,87.2
2023-05-05 11:00:00,0.258819045102521,-0.9659258262890682,0.0,16.1,73.0,12.0,83.4425
2023-05-05 12:00:00,1.2246467991473532e-16,-1.0,0.0,16.7,71.0,18.0,84.0225
2023-05-05 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,17.2,69.0,15.0,82.535
2023-05-05 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,17.1,72.0,10.0,80.8475
2023-05-05 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,17.1,68.0,8.0,82.37
2023-05-05 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,16.8,68.0,6.0,84.1975
2023-05-05 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,16.8,72.0,6.0,80.0125
2023-05-05 18:00:00,-1.0,-1.8369701987210297e-16,0.0,16.8,74.0,5.0,83.1175
2023-05-05 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,16.5,75.0,4.0,88.7325
2023-05-05 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,16.7,73.0,3.0,90.055
2023-05-05 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,16.7,68.0,3.0,85.275
2023-05-05 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,16.2,76.0,2.0,75.4175
2023-05-05 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,16.2,74.0,4.0,69.2025
2023-05-06 00:00:00,0.0,1.0,0.0,16.2,74.0,4.0,60.305
2023-05-06 01:00:00,0.25881904510252074,0.9659258262890683,0.0,15.7,77.0,3.0,54.8675
2023-05-06 02:00:00,0.49999999999999994,0.8660254037844387,0.0,15.7,79.0,3.0,53.2625
2023-05-06 03:00:00,0.7071067811865476,0.7071067811865476,0.5,14.5,86.0,7.0,53.15
2023-05-06 04:00:00,0.8660254037844386,0.5000000000000001,0.6,14.5,88.0,5.0,53.3225
2023-05-06 05:00:00,0.9659258262890683,0.25881904510252074,0.3,14.4,90.0,3.0,57.21
2023-05-06 06:00:00,1.0,6.123233995736766e-17,0.7,14.0,90.0,8.0,74.9325
2023-05-06 07:00:00,0.9659258262890683,-0.25881904510252063,0.8,14.2,89.0,4.0,100.7275
2023-05-06 08:00:00,0.8660254037844387,-0.4999999999999998,0.5,14.8,85.0,9.0,97.8275
2023-05-06 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,15.3,80.0,12.0,92.075
2023-05-06 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,15.9,77.0,16.0,85.85
2023-05-06 11:00:00,0.258819045102521,-0.9659258262890682,0.0,16.7,74.0,11.0,83.115
2023-05-06 12:00:00,1.2246467991473532e-16,-1.0,0.0,16.9,71.0,8.0,82.26
2023-05-06 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,17.3,70.0,6.0,85.0925
2023-05-06 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,15.8,82.0,10.0,81.65
2023-05-06 15:00:00,-0.7071067811865471,-0.7071067811865479,0.1,15.9,82.0,8.0,78.29
2023-05-06 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,15.8,83.0,12.0,78.34
2023-05-06 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,17.0,77.0,12.0,79.1
2023-05-06 18:00:00,-1.0,-1.8369701987210297e-16,0.0,16.2,78.0,9.0,82.2425
2023-05-06 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,15.5,86.0,13.0,85.7325
2023-05-06 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,15.5,81.0,10.0,86.5675
2023-05-06 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,15.3,82.0,4.0,78.925
2023-05-06 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,14.9,88.0,12.0,72.135
2023-05-06 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,14.8,88.0,12.0,68.58
2023-05-07 00:00:00,0.0,1.0,0.0,14.9,88.0,12.0,61.63
2023-05-07 01:00:00,0.25881904510252074,0.9659258262890683,0.0,14.6,88.0,10.0,56.8875
2023-05-07 02:00:00,0.49999999999999994,0.8660254037844387,0.0,14.4,89.0,8.0,54.2275
2023-05-07 03:00:00,0.7071067811865476,0.7071067811865476,0.1,14.3,91.0,9.0,53.7325
2023-05-07 04:00:00,0.8660254037844386,0.5000000000000001,0.2,14.1,92.0,8.0,53.77
2023-05-07 05:00:00,0.9659258262890683,0.25881904510252074,0.1,14.3,93.0,12.0,55.9725
2023-05-07 06:00:00,1.0,6.123233995736766e-17,0.1,14.5,91.0,8.0,65.3375
2023-05-07 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,14.7,88.0,5.0,79.97
2023-05-07 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,15.3,85.0,5.0,95.8475
2023-05-07 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,16.3,77.0,5.0,99.73
2023-05-07 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,16.6,73.0,13.0,99.185
2023-05-07 11:00:00,0.258819045102521,-0.9659258262890682,0.0,17.5,71.0,9.0,93.3175
2023-05-07 12:00:00,1.2246467991473532e-16,-1.0,0.1,18.5,68.0,16.0,91.15
2023-05-07 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,17.6,74.0,11.0,89.55
2023-05-07 14:00:00,-0.4999999999999997,-0.8660254037844388,0.1,16.9,79.0,11.0,85.1525
2023-05-07 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,17.0,79.0,14.0,80.445
2023-05-07 16:00:00,-0.8660254037844385,-0.5000000000000004,0.6,17.5,78.0,6.0,80.8425
2023-05-07 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,18.9,68.0,8.0,80.795
2023-05-07 18:00:00,-1.0,-1.8369701987210297e-16,0.0,18.7,67.0,20.0,80.2225
2023-05-07 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,18.7,64.0,17.0,83.83
2023-05-07 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,18.2,65.0,17.0,82.815
2023-05-07 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,17.8,67.0,8.0,78.1775
2023-05-07 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,17.5,69.0,11.0,71.3525
2023-05-07 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,17.6,69.0,17.0,67.7825
2023-05-08 00:00:00,0.0,1.0,0.0,17.3,72.0,20.0,62.315
2023-05-08 01:00:00,0.25881904510252074,0.9659258262890683,0.0,17.7,69.0,16.0,57.4775
2023-05-08 02:00:00,0.49999999999999994,0.8660254037844387,0.0,17.9,68.0,13.0,54.6925
2023-05-08 03:00:00,0.7071067811865476,0.7071067811865476,0.0,17.9,67.0,14.0,53.5925
2023-05-08 04:00:00,0.8660254037844386,0.5000000000000001,0.0,17.6,68.0,18.0,53.4225
2023-05-08 05:00:00,0.9659258262890683,0.25881904510252074,0.2,15.6,72.0,21.0,54.95
2023-05-08 06:00:00,1.0,6.123233995736766e-17,0.0,16.4,69.0,31.0,61.7675
2023-05-08 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,16.9,69.0,35.0,72.7
2023-05-08 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,17.3,68.0,33.0,88.17
2023-05-08 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,17.9,67.0,36.0,102.3075
2023-05-08 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,18.8,63.0,34.0,103.8
2023-05-08 11:00:00,0.258819045102521,-0.9659258262890682,0.0,19.3,60.0,31.0,96.7075
2023-05-08 12:00:00,1.2246467991473532e-16,-1.0,0.0,21.0,47.0,24.0,91.5125
2023-05-08 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,21.0,47.0,29.0,87.47
2023-05-08 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,22.1,40.0,30.0,83.2425
2023-05-08 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,22.6,37.0,28.0,79.02
2023-05-08 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,22.0,39.0,27.0,81.0025
2023-05-08 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,21.7,44.0,29.0,78.4025
2023-05-08 18:00:00,-1.0,-1.8369701987210297e-16,0.0,21.7,46.0,29.0,84.1
2023-05-08 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,21.3,47.0,31.0,87.9575
2023-05-08 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,20.5,50.0,33.0,90.5525
2023-05-08 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,19.9,53.0,34.0,83.6025
2023-05-08 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,19.4,55.0,32.0,76.44
2023-05-08 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,18.8,57.0,33.0,71.395
2023-05-09 00:00:00,0.0,1.0,0.0,18.7,57.0,35.0,60.35
2023-05-09 01:00:00,0.25881904510252074,0.9659258262890683,0.0,18.4,58.0,36.0,54.64
2023-05-09 02:00:00,0.49999999999999994,0.8660254037844387,0.0,18.1,58.0,37.0,52.63
2023-05-09 03:00:00,0.7071067811865476,0.7071067811865476,0.0,18.6,55.0,33.0,52.6025
2023-05-09 04:00:00,0.8660254037844386,0.5000000000000001,0.0,18.1,55.0,23.0,52.93
2023-05-09 05:00:00,0.9659258262890683,0.25881904510252074,0.0,18.4,54.0,17.0,57.375
2023-05-09 06:00:00,1.0,6.123233995736766e-17,0.0,18.4,55.0,22.0,76.37
2023-05-09 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,18.6,54.0,32.0,103.87
2023-05-09 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,19.0,54.0,35.0,99.94
2023-05-09 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,19.5,53.0,31.0,93.2175
2023-05-09 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,20.8,51.0,31.0,91.455
2023-05-09 11:00:00,0.258819045102521,-0.9659258262890682,0.0,21.4,49.0,27.0,89.37
2023-05-09 12:00:00,1.2246467991473532e-16,-1.0,0.0,22.7,46.0,28.0,87.2575
2023-05-09 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,22.5,46.0,25.0,88.145
2023-05-09 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,22.8,43.0,19.0,83.6925
2023-05-09 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,22.1,47.0,13.0,79.83
2023-05-09 16:00:00,-0.8660254037844385,-0.5000000000000004,0.1,21.6,48.0,12.0,77.965
2023-05-09 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,21.9,53.0,11.0,79.0875
2023-05-09 18:00:00,-1.0,-1.8369701987210297e-16,0.0,21.5,46.0,14.0,84.5125
2023-05-09 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,20.9,53.0,9.0,90.1125
2023-05-09 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,19.7,65.0,12.0,93.355
2023-05-09 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,18.4,67.0,7.0,86.565
2023-05-09 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,20.6,70.0,9.0,75.0625
2023-05-09 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,17.4,73.0,8.0,68.79
2023-05-10 00:00:00,0.0,1.0,0.0,19.9,54.0,14.0,60.225
2023-05-10 01:00:00,0.25881904510252074,0.9659258262890683,0.0,16.7,71.0,9.0,55.275
2023-05-10 02:00:00,0.49999999999999994,0.8660254037844387,0.0,17.4,73.0,4.0,53.7425
2023-05-10 03:00:00,0.7071067811865476,0.7071067811865476,0.0,19.2,60.0,8.0,53.9475
2023-05-10 04:00:00,0.8660254037844386,0.5000000000000001,0.0,18.8,59.0,8.0,54.01
2023-05-10 05:00:00,0.9659258262890683,0.25881904510252074,0.0,18.8,58.0,9.0,57.8725
2023-05-10 06:00:00,1.0,6.123233995736766e-17,0.0,18.5,58.0,10.0,79.0525
2023-05-10 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,18.6,58.0,5.0,105.0675
2023-05-10 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,18.2,61.0,6.0,101.875
2023-05-10 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,18.5,63.0,5.0,94.455
2023-05-10 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,17.5,69.0,9.0,87.1675
2023-05-10 11:00:00,0.258819045102521,-0.9659258262890682,0.0,18.3,75.0,6.0,84.6325
2023-05-10 12:00:00,1.2246467991473532e-16,-1.0,0.0,19.7,68.0,5.0,86.5575
2023-05-10 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,21.2,60.0,5.0,85.1025
2023-05-10 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,20.9,62.0,5.0,83.7925
2023-05-10 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,20.5,65.0,7.0,79.275
2023-05-10 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,20.6,66.0,4.0,79.0425
2023-05-10 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,20.6,63.0,4.0,82.165
2023-05-10 18:00:00,-1.0,-1.8369701987210297e-16,0.0,20.3,64.0,5.0,85.7025
2023-05-10 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,20.6,56.0,5.0,92.7375
2023-05-10 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,21.6,45.0,4.0,93.7375
2023-05-10 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,20.9,52.0,6.0,87.4525
2023-05-10 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,20.7,51.0,8.0,76.8875
2023-05-10 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,20.4,52.0,5.0,69.8125
2023-05-11 00:00:00,0.0,1.0,0.0,19.3,58.0,3.0,60.185
2023-05-11 01:00:00,0.25881904510252074,0.9659258262890683,0.0,19.4,55.0,4.0,54.5875
2023-05-11 02:00:00,0.49999999999999994,0.8660254037844387,0.0,17.1,74.0,3.0,52.2475
2023-05-11 03:00:00,0.7071067811865476,0.7071067811865476,0.0,16.9,77.0,4.0,52.165
2023-05-11 04:00:00,0.8660254037844386,0.5000000000000001,0.0,17.2,78.0,4.0,53.0925
2023-05-11 05:00:00,0.9659258262890683,0.25881904510252074,0.0,17.1,73.0,4.0,58.62
2023-05-11 06:00:00,1.0,6.123233995736766e-17,0.0,16.4,73.0,3.0,79.9425
2023-05-11 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,17.2,74.0,2.0,106.905
2023-05-11 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,17.5,72.0,2.0,100.415
2023-05-11 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,17.1,74.0,4.0,93.8025
2023-05-11 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,17.7,79.0,3.0,89.9775
2023-05-11 11:00:00,0.258819045102521,-0.9659258262890682,0.0,18.4,79.0,4.0,85.2675
2023-05-11 12:00:00,1.2246467991473532e-16,-1.0,0.0,19.8,77.0,6.0,86.1825
2023-05-11 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,18.8,81.0,8.0,83.6075
2023-05-11 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,20.3,73.0,4.0,82.8975
2023-05-11 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,21.5,69.0,4.0,81.1325
2023-05-11 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,21.4,63.0,4.0,79.4525
2023-05-11 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,21.5,62.0,6.0,80.9525
2023-05-11 18:00:00,-1.0,-1.8369701987210297e-16,0.0,21.8,58.0,9.0,86.6725
2023-05-11 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,22.1,52.0,8.0,93.1175
2023-05-11 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,22.5,46.0,4.0,93.5925
2023-05-11 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,22.1,47.0,1.0,86.765
2023-05-11 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,21.3,57.0,4.0,76.94
2023-05-11 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,19.9,64.0,4.0,68.9075
2023-05-12 00:00:00,0.0,1.0,0.0,18.6,74.0,3.0,61.1475
2023-05-12 01:00:00,0.25881904510252074,0.9659258262890683,0.0,18.7,67.0,2.0,54.7625
2023-05-12 02:00:00,0.49999999999999994,0.8660254037844387,0.0,18.4,65.0,4.0,52.5625
2023-05-12 03:00:00,0.7071067811865476,0.7071067811865476,0.0,18.7,60.0,4.0,51.9925
2023-05-12 04:00:00,0.8660254037844386,0.5000000000000001,0.0,17.8,65.0,4.0,53.685
2023-05-12 05:00:00,0.9659258262890683,0.25881904510252074,0.0,18.8,60.0,6.0,58.155
2023-05-12 06:00:00,1.0,6.123233995736766e-17,0.0,18.2,63.0,3.0,80.0425
2023-05-12 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,17.5,74.0,3.0,106.605
2023-05-12 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,19.7,60.0,4.0,103.2275
2023-05-12 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,19.0,68.0,5.0,93.7
2023-05-12 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,18.8,78.0,4.0,88.05
2023-05-12 11:00:00,0.258819045102521,-0.9659258262890682,0.0,19.1,75.0,10.0,85.515
2023-05-12 12:00:00,1.2246467991473532e-16,-1.0,0.0,19.1,79.0,12.0,85.885
2023-05-12 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,19.0,83.0,9.0,84.335
2023-05-12 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,19.0,85.0,12.0,82.76
2023-05-12 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,18.9,84.0,14.0,80.7325
2023-05-12 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,19.4,79.0,22.0,78.755
2023-05-12 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,20.3,69.0,16.0,81.1275
2023-05-12 18:00:00,-1.0,-1.8369701987210297e-16,0.0,20.1,69.0,12.0,86.7775
2023-05-12 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,19.9,75.0,12.0,90.9075
2023-05-12 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,19.2,79.0,12.0,93.5575
2023-05-12 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,19.2,80.0,5.0,86.4075
2023-05-12 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,21.0,77.0,4.0,77.14
