Date-time CET-CEST (DD/MM/YYYY HH:mm),hour_sin,hour_cos,Rainfall depth (mm),Air temperature (°C),Air humidity (%),Windspeed (km/h),DMA H (L/s)
2023-06-11 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,23.3,75.0,6.0,20.08
2023-06-11 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,24.1,64.0,4.0,17.63
2023-06-11 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,24.4,49.0,7.0,17.2925
2023-06-12 00:00:00,0.0,1.0,0.0,24.1,48.0,5.0,15.1925
2023-06-12 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.6,57.0,5.0,16.4425
2023-06-12 02:00:00,0.49999999999999994,0.8660254037844387,0.0,22.2,55.0,7.0,12.7975
2023-06-12 03:00:00,0.7071067811865476,0.7071067811865476,0.0,22.3,53.0,6.0,11.345
2023-06-12 04:00:00,0.8660254037844386,0.5000000000000001,0.0,23.4,49.0,10.0,11.8925
2023-06-12 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.6,58.0,8.0,12.7
2023-06-12 06:00:00,1.0,6.123233995736766e-17,0.0,22.0,56.0,8.0,13.9175
2023-06-12 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,23.0,55.0,6.0,18.965
2023-06-12 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,23.9,49.0,4.0,23.0975
2023-06-12 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.3,,9.0,26.4075
2023-06-12 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,22.7,,6.0,24.19
2023-06-12 11:00:00,0.258819045102521,-0.9659258262890682,0.0,22.9,,6.0,22.18
2023-06-12 12:00:00,1.2246467991473532e-16,-1.0,0.0,23.7,,7.0,22.32
2023-06-12 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,24.3,,8.0,22.2525
2023-06-12 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,24.8,,6.0,21.5625
2023-06-12 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,25.3,,9.0,19.165
2023-06-12 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,25.2,,7.0,19.18
2023-06-12 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,25.1,,10.0,21.2675
2023-06-12 18:00:00,-1.0,-1.8369701987210297e-16,0.0,25.6,,6.0,21.9225
2023-06-12 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,26.9,47.0,3.0,21.415
2023-06-12 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.8,53.0,3.0,22.68
2023-06-12 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,25.6,56.0,6.0,20.8675
2023-06-12 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,24.2,67.0,3.0,19.3575
2023-06-12 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,24.5,62.0,5.0,17.4025
2023-06-13 00:00:00,0.0,1.0,0.0,23.1,68.0,4.0,14.82
2023-06-13 01:00:00,0.25881904510252074,0.9659258262890683,0.0,23.3,,4.0,14.7775
2023-06-13 02:00:00,0.49999999999999994,0.8660254037844387,0.0,23.0,,5.0,11.405
2023-06-13 03:00:00,0.7071067811865476,0.7071067811865476,0.0,22.4,,4.0,10.94
2023-06-13 04:00:00,0.8660254037844386,0.5000000000000001,0.0,21.8,60.0,5.0,11.3675
2023-06-13 05:00:00,0.9659258262890683,0.25881904510252074,0.0,22.0,60.0,4.0,13.1925
2023-06-13 06:00:00,1.0,6.123233995736766e-17,0.0,21.9,60.0,3.0,17.8975
2023-06-13 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,22.2,63.0,6.0,25.55
2023-06-13 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,22.7,67.0,8.0,30.6675
2023-06-13 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,23.1,,5.0,28.91
2023-06-13 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,23.3,,3.0,27.9275
2023-06-13 11:00:00,0.258819045102521,-0.9659258262890682,0.0,22.8,74.0,5.0,27.18
2023-06-13 12:00:00,1.2246467991473532e-16,-1.0,0.0,23.6,,3.0,27.555
2023-06-13 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,23.8,,7.0,26.55
2023-06-13 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,24.6,,7.0,26.115
2023-06-13 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,24.8,,7.0,23.8225
2023-06-13 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,25.5,,6.0,24.4725
2023-06-13 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,25.7,,8.0,24.01
2023-06-13 18:00:00,-1.0,-1.8369701987210297e-16,0.0,25.7,,9.0,24.9025
2023-06-13 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,25.2,71.0,4.0,25.25
2023-06-13 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.2,69.0,4.0,24.1775
2023-06-13 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,24.9,66.0,7.0,22.54
2023-06-13 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,25.9,50.0,4.0,19.8175
2023-06-13 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,25.8,49.0,6.0,18.325
2023-06-14 00:00:00,0.0,1.0,0.0,26.8,44.0,17.0,15.38
2023-06-14 01:00:00,0.25881904510252074,0.9659258262890683,0.0,26.4,46.0,40.0,16.025
2023-06-14 02:00:00,0.49999999999999994,0.8660254037844387,0.0,25.7,45.0,45.0,12.6275
2023-06-14 03:00:00,0.7071067811865476,0.7071067811865476,0.0,25.0,49.0,45.0,11.2975
2023-06-14 04:00:00,0.8660254037844386,0.5000000000000001,0.0,24.1,52.0,44.0,11.86
2023-06-14 05:00:00,0.9659258262890683,0.25881904510252074,0.0,23.4,54.0,24.0,13.225
2023-06-14 06:00:00,1.0,6.123233995736766e-17,0.3,22.5,58.0,19.0,18.33
2023-06-14 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,22.1,56.0,33.0,26.6275
2023-06-14 08:00:00,0.8660254037844387,-0.4999999999999998,0.1,22.0,53.0,45.0,31.0325
2023-06-14 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.7,49.0,49.0,30.635
2023-06-14 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,23.7,42.0,47.0,29.28
2023-06-14 11:00:00,0.258819045102521,-0.9659258262890682,0.0,24.6,39.0,41.0,26.2375
2023-06-14 12:00:00,1.2246467991473532e-16,-1.0,0.0,25.6,39.0,31.0,26.9025
2023-06-14 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,27.0,34.0,21.0,27.4875
2023-06-14 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,27.9,32.0,12.0,24.7425
2023-06-14 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,28.5,31.0,9.0,24.255
2023-06-14 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,25.6,50.0,13.0,24.555
2023-06-14 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,23.6,73.0,20.0,25.325
2023-06-14 18:00:00,-1.0,-1.8369701987210297e-16,0.0,24.0,63.0,12.0,25.5575
2023-06-14 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,24.0,61.0,6.0,24.5925
2023-06-14 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,23.6,62.0,4.0,24.4975
2023-06-14 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,24.6,47.0,3.0,22.345
2023-06-14 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,23.2,59.0,3.0,19.5675
2023-06-14 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,23.1,59.0,3.0,17.9675
2023-06-15 00:00:00,0.0,1.0,0.0,22.3,70.0,5.0,15.35
2023-06-15 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.0,68.0,1.0,15.6125
2023-06-15 02:00:00,0.49999999999999994,0.8660254037844387,0.0,21.9,65.0,3.0,12.175
2023-06-15 03:00:00,0.7071067811865476,0.7071067811865476,0.0,22.1,60.0,3.0,11.4975
2023-06-15 04:00:00,0.8660254037844386,0.5000000000000001,0.0,22.4,56.0,6.0,11.9375
2023-06-15 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.7,58.0,5.0,13.7825
2023-06-15 06:00:00,1.0,6.123233995736766e-17,0.0,21.8,64.0,4.0,18.515
2023-06-15 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,22.3,58.0,3.0,27.51
2023-06-15 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,22.1,73.0,5.0,31.535
2023-06-15 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,21.8,71.0,6.0,29.64
2023-06-15 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,22.2,77.0,6.0,28.2625
2023-06-15 11:00:00,0.258819045102521,-0.9659258262890682,0.0,22.7,77.0,6.0,27.3075
2023-06-15 12:00:00,1.2246467991473532e-16,-1.0,0.0,23.5,69.0,7.0,27.82
2023-06-15 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,23.5,68.0,7.0,27.8225
2023-06-15 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,23.9,73.0,8.0,25.9
2023-06-15 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,24.0,72.0,8.0,24.425
2023-06-15 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,24.1,71.0,9.0,23.475
2023-06-15 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,24.1,72.0,9.0,25.055
2023-06-15 18:00:00,-1.0,-1.8369701987210297e-16,0.0,23.9,73.0,7.0,24.6825
2023-06-15 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,24.0,74.0,5.0,24.315
2023-06-15 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,23.6,74.0,7.0,23.945
2023-06-15 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,23.1,77.0,15.0,22.195
2023-06-15 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,24.1,63.0,6.0,20.425
2023-06-15 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,23.3,68.0,4.0,17.9625
2023-06-16 00:00:00,0.0,1.0,0.0,22.7,71.0,4.0,15.42
2023-06-16 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.3,74.0,4.0,15.8175
2023-06-16 02:00:00,0.49999999999999994,0.8660254037844387,0.0,22.1,68.0,5.0,12.5125
2023-06-16 03:00:00,0.7071067811865476,0.7071067811865476,0.0,22.0,66.0,5.0,11.6825
2023-06-16 04:00:00,0.8660254037844386,0.5000000000000001,0.0,22.0,63.0,4.0,12.3775
2023-06-16 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.8,67.0,3.0,13.19
2023-06-16 06:00:00,1.0,6.123233995736766e-17,0.0,21.2,71.0,6.0,18.7525
2023-06-16 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,22.1,73.0,4.0,27.895
2023-06-16 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,22.8,69.0,5.0,30.84
2023-06-16 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.4,74.0,8.0,29.47
2023-06-16 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,23.0,75.0,6.0,29.03
2023-06-16 11:00:00,0.258819045102521,-0.9659258262890682,0.0,23.5,74.0,6.0,27.2675
2023-06-16 12:00:00,1.2246467991473532e-16,-1.0,0.0,23.4,72.0,6.0,28.045
2023-06-16 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,24.6,69.0,8.0,29.0925
2023-06-16 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,24.1,75.0,8.0,27.1625
2023-06-16 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,24.9,70.0,6.0,24.5375
2023-06-16 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,25.3,67.0,4.0,26.02
2023-06-16 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,25.0,65.0,4.0,24.95
2023-06-16 18:00:00,-1.0,-1.8369701987210297e-16,0.0,25.5,62.0,3.0,26.385
2023-06-16 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,26.0,55.0,3.0,25.27
2023-06-16 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,24.6,73.0,7.0,24.4225
2023-06-16 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,24.9,72.0,10.0,23.0575
2023-06-16 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,26.9,53.0,14.0,20.665
2023-06-16 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,26.4,55.0,12.0,18.92
2023-06-17 00:00:00,0.0,1.0,0.0,26.2,54.0,13.0,16.595
2023-06-17 01:00:00,0.25881904510252074,0.9659258262890683,0.0,24.8,56.0,18.0,15.835
2023-06-17 02:00:00,0.49999999999999994,0.8660254037844387,0.0,26.0,50.0,17.0,12.73
2023-06-17 03:00:00,0.7071067811865476,0.7071067811865476,0.0,25.3,50.0,10.0,12.105
2023-06-17 04:00:00,0.8660254037844386,0.5000000000000001,0.0,25.0,52.0,12.0,11.9025
2023-06-17 05:00:00,0.9659258262890683,0.25881904510252074,0.0,25.2,47.0,9.0,13.9625
2023-06-17 06:00:00,1.0,6.123233995736766e-17,0.0,25.2,45.0,9.0,19.34
2023-06-17 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,25.7,43.0,6.0,27.9975
2023-06-17 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,24.9,49.0,6.0,32.175
2023-06-17 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,27.7,41.0,12.0,32.0125
2023-06-17 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,28.6,40.0,24.0,30.0125
2023-06-17 11:00:00,0.258819045102521,-0.9659258262890682,0.0,29.0,39.0,22.0,28.6375
2023-06-17 12:00:00,1.2246467991473532e-16,-1.0,0.0,30.0,33.0,18.0,29.2725
2023-06-17 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,30.8,29.0,13.0,29.3625
2023-06-17 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,26.2,67.0,10.0,26.9425
2023-06-17 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,26.3,60.0,12.0,25.2025
2023-06-17 16:00:00,-0.8660254037844385,-0.5000000000000004,0.6,29.4,36.0,12.0,24.96
2023-06-17 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,28.1,44.0,14.0,25.99
2023-06-17 18:00:00,-1.0,-1.8369701987210297e-16,0.1,25.2,57.0,10.0,24.9275
2023-06-17 19:00:00,-0.9659258262890684,0.2588190451025203,0.2,25.5,54.0,6.0,24.79
2023-06-17 20:00:00,-0.8660254037844386,0.5000000000000001,0.2,25.5,60.0,8.0,23.3775
2023-06-17 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,25.8,53.0,11.0,20.035
2023-06-17 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,25.7,54.0,9.0,19.4225
2023-06-17 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,25.6,52.0,12.0,17.5475
2023-06-18 00:00:00,0.0,1.0,0.0,25.2,51.0,13.0,15.9675
2023-06-18 01:00:00,0.25881904510252074,0.9659258262890683,0.0,25.0,48.0,9.0,15.8275
2023-06-18 02:00:00,0.49999999999999994,0.8660254037844387,0.0,24.8,46.0,9.0,12.045
2023-06-18 03:00:00,0.7071067811865476,0.7071067811865476,0.0,24.1,50.0,8.0,11.635
2023-06-18 04:00:00,0.8660254037844386,0.5000000000000001,0.0,23.5,52.0,10.0,12.335
2023-06-18 05:00:00,0.9659258262890683,0.25881904510252074,0.0,23.3,52.0,18.0,13.2075
2023-06-18 06:00:00,1.0,6.123233995736766e-17,0.0,23.1,53.0,23.0,15.8425
2023-06-18 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,23.9,48.0,23.0,22.56
2023-06-18 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,24.5,47.0,12.0,27.33
2023-06-18 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,24.1,57.0,8.0,28.19
2023-06-18 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,23.8,63.0,14.0,27.3125
2023-06-18 11:00:00,0.258819045102521,-0.9659258262890682,0.0,24.2,66.0,13.0,25.59
2023-06-18 12:00:00,1.2246467991473532e-16,-1.0,0.0,24.2,66.0,13.0,24.6725
2023-06-18 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,24.6,66.0,13.0,24.34
2023-06-18 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,25.1,69.0,9.0,24.665
2023-06-18 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,25.8,62.0,17.0,21.78
2023-06-18 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,25.9,64.0,14.0,22.1525
2023-06-18 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,25.7,68.0,14.0,22.705
2023-06-18 18:00:00,-1.0,-1.8369701987210297e-16,0.0,26.6,59.0,5.0,23.005
2023-06-18 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,26.7,53.0,3.0,21.545
2023-06-18 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.4,65.0,11.0,21.935
2023-06-18 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,25.1,73.0,9.0,20.795
2023-06-18 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,25.2,65.0,2.0,18.395
2023-06-18 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,25.0,66.0,4.0,17.5925
2023-06-19 00:00:00,0.0,1.0,0.0,24.9,63.0,5.0,15.99
2023-06-19 01:00:00,0.25881904510252074,0.9659258262890683,0.0,24.0,71.0,5.0,15.925
2023-06-19 02:00:00,0.49999999999999994,0.8660254037844387,0.0,23.5,72.0,4.0,12.3425
2023-06-19 03:00:00,0.7071067811865476,0.7071067811865476,0.0,23.3,68.0,4.0,12.0675
2023-06-19 04:00:00,0.8660254037844386,0.5000000000000001,0.0,23.3,62.0,4.0,11.625
2023-06-19 05:00:00,0.9659258262890683,0.25881904510252074,0.0,23.0,71.0,3.0,12.39
2023-06-19 06:00:00,1.0,6.123233995736766e-17,0.0,23.0,66.0,4.0,15.3325
2023-06-19 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,24.1,56.0,5.0,17.865
2023-06-19 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,24.0,61.0,4.0,23.8575
2023-06-19 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,23.7,65.0,7.0,26.935
2023-06-19 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,24.1,72.0,9.0,25.9675
2023-06-19 11:00:00,0.258819045102521,-0.9659258262890682,0.0,24.5,72.0,7.0,23.1775
2023-06-19 12:00:00,1.2246467991473532e-16,-1.0,0.0,24.7,70.0,10.0,21.7125
2023-06-19 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,25.0,68.0,14.0,21.95
2023-06-19 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,25.1,66.0,19.0,19.745
2023-06-19 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,25.2,65.0,20.0,20.695
2023-06-19 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,25.1,62.0,17.0,20.615
2023-06-19 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,25.2,58.0,10.0,21.735
2023-06-19 18:00:00,-1.0,-1.8369701987210297e-16,0.0,25.2,61.0,13.0,21.335
2023-06-19 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,25.2,61.0,11.0,21.565
2023-06-19 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.1,58.0,9.0,22.1425
2023-06-19 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,24.8,62.0,5.0,21.7475
2023-06-19 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,24.8,59.0,6.0,19.2825
2023-06-19 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,24.5,55.0,6.0,17.4325
2023-06-20 00:00:00,0.0,1.0,0.0,24.3,57.0,4.0,14.935
2023-06-20 01:00:00,0.25881904510252074,0.9659258262890683,0.0,23.7,56.0,3.0,15.12
2023-06-20 02:00:00,0.49999999999999994,0.8660254037844387,0.0,23.1,58.0,4.0,12.9025
2023-06-20 03:00:00,0.7071067811865476,0.7071067811865476,0.0,22.9,55.0,5.0,12.2675
2023-06-20 04:00:00,0.8660254037844386,0.5000000000000001,0.0,22.4,58.0,5.0,12.025
2023-06-20 05:00:00,0.9659258262890683,0.25881904510252074,0.0,22.5,49.0,6.0,14.175
2023-06-20 06:00:00,1.0,6.123233995736766e-17,0.0,22.9,48.0,7.0,18.1375
2023-06-20 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,24.0,41.0,8.0,26.52
2023-06-20 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,24.8,38.0,8.0,30.9325
2023-06-20 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,24.8,43.0,5.0,29.075
2023-06-20 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,24.4,47.0,6.0,29.2675
2023-06-20 11:00:00,0.258819045102521,-0.9659258262890682,0.0,24.3,58.0,11.0,26.885
2023-06-20 12:00:00,1.2246467991473532e-16,-1.0,0.0,23.9,62.0,17.0,27.0525
2023-06-20 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,24.0,72.0,13.0,27.4825
2023-06-20 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,24.0,76.0,10.0,26.1975
2023-06-20 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,24.2,78.0,9.0,26.175
2023-06-20 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,24.3,80.0,10.0,25.3575
2023-06-20 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,24.9,78.0,6.0,25.635
2023-06-20 18:00:00,-1.0,-1.8369701987210297e-16,0.0,24.6,77.0,5.0,26.0225
2023-06-20 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,25.2,73.0,10.0,25.1275
2023-06-20 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.7,76.0,19.0,24.6625
2023-06-20 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,25.4,79.0,21.0,23.6825
2023-06-20 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,25.2,76.0,9.0,19.755
2023-06-20 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,24.9,79.0,7.0,17.915
2023-06-21 00:00:00,0.0,1.0,0.0,25.3,74.0,8.0,14.845
2023-06-21 01:00:00,0.25881904510252074,0.9659258262890683,0.0,25.4,70.0,11.0,15.135
2023-06-21 02:00:00,0.49999999999999994,0.8660254037844387,0.0,24.6,67.0,7.0,11.6
2023-06-21 03:00:00,0.7071067811865476,0.7071067811865476,0.0,25.2,61.0,10.0,11.265
2023-06-21 04:00:00,0.8660254037844386,0.5000000000000001,0.0,25.1,58.0,9.0,11.15
2023-06-21 05:00:00,0.9659258262890683,0.25881904510252074,0.0,24.8,59.0,5.0,13.0225
2023-06-21 06:00:00,1.0,6.123233995736766e-17,0.0,24.5,58.0,7.0,18.5475
2023-06-21 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,24.8,54.0,5.0,26.035
2023-06-21 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,26.3,48.0,5.0,30.8125
2023-06-21 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,25.2,58.0,5.0,29.2425
2023-06-21 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,25.3,62.0,11.0,28.13
2023-06-21 11:00:00,0.258819045102521,-0.9659258262890682,0.0,25.4,66.0,16.0,28.95
2023-06-21 12:00:00,1.2246467991473532e-16,-1.0,0.0,25.8,65.0,15.0,28.5025
2023-06-21 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,26.1,65.0,15.0,27.335
2023-06-21 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,25.4,81.0,17.0,28.3175
2023-06-21 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,25.7,85.0,15.0,25.7125
2023-06-21 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,26.1,81.0,15.0,25.1775
2023-06-21 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,25.3,80.0,16.0,25.345
2023-06-21 18:00:00,-1.0,-1.8369701987210297e-16,0.0,25.8,80.0,14.0,25.6275
2023-06-21 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,28.0,63.0,17.0,24.865
2023-06-21 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,26.5,71.0,12.0,25.3025
2023-06-21 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,26.2,81.0,13.0,22.295
2023-06-21 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,25.9,77.0,8.0,19.4875
2023-06-21 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,25.8,78.0,6.0,17.92
2023-06-22 00:00:00,0.0,1.0,0.0,25.3,83.0,14.0,14.8775
2023-06-22 01:00:00,0.25881904510252074,0.9659258262890683,0.0,24.8,86.0,14.0,15.0175
2023-06-22 02:00:00,0.49999999999999994,0.8660254037844387,0.0,25.3,80.0,6.0,12.0575
2023-06-22 03:00:00,0.7071067811865476,0.7071067811865476,0.0,24.7,81.0,9.0,11.475
2023-06-22 04:00:00,0.8660254037844386,0.5000000000000001,2.1,24.2,80.0,12.0,11.9625
2023-06-22 05:00:00,0.9659258262890683,0.25881904510252074,0.0,23.6,85.0,6.0,13.3125
2023-06-22 06:00:00,1.0,6.123233995736766e-17,0.0,23.2,86.0,7.0,18.6125
2023-06-22 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,24.0,83.0,4.0,27.755
2023-06-22 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,24.1,81.0,4.0,30.7175
2023-06-22 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,24.5,82.0,5.0,30.7625
2023-06-22 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,24.6,81.0,6.0,30.0125
2023-06-22 11:00:00,0.258819045102521,-0.9659258262890682,0.0,25.2,79.0,9.0,27.955
2023-06-22 12:00:00,1.2246467991473532e-16,-1.0,0.0,25.5,78.0,9.0,28.3275
2023-06-22 13:00:00,-0.2588190451025208,-0.9659258262890683,0.1,25.9,77.0,12.0,27.8725
2023-06-22 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,28.1,53.0,9.0,26.0975
2023-06-22 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,26.8,,10.0,25.655
2023-06-22 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,26.6,,11.0,24.3775
2023-06-22 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,26.2,,15.0,26.6125
2023-06-22 18:00:00,-1.0,-1.8369701987210297e-16,0.0,26.2,78.0,16.0,26.135
2023-06-22 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,25.9,80.0,6.0,26.2025
2023-06-22 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.7,81.0,4.0,23.4775
2023-06-22 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,26.4,77.0,11.0,22.265
2023-06-22 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,26.1,81.0,11.0,20.9075
2023-06-22 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,26.1,71.0,14.0,18.2725
2023-06-23 00:00:00,0.0,1.0,0.0,25.6,71.0,11.0,15.4525
2023-06-23 01:00:00,0.25881904510252074,0.9659258262890683,0.0,25.5,70.0,7.0,15.195
2023-06-23 02:00:00,0.49999999999999994,0.8660254037844387,0.0,25.1,72.0,4.0,12.555
